
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444412643295 ;CE ;FORTALEZA ;PAUPINA ;EST VELHA DO MURARA, N. 101, Apto 102, BL 05 ;90.960,45;149.000,00;38.96;Apartamento, 56.96 de área total, 41.54 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412643295
 8444413373801 ;CE ;FORTALEZA ;CAJAZEIRAS ;RUA FRANCISCO NOGUEIRA, N. 340, Apto 201, BL 10 ;86.076,66;141.000,00;38.96;Apartamento, 87.64 de área total, 69.64 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413373801
 8444416573984 ;CE ;FORTALEZA ;CARLITO PAMPLONA ;AVENIDA FRANCISCO SA, N. 3636, Apto 402, BL J ;91.570,92;150.000,00;38.96;Apartamento, 86.78 de área total, 60.09 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416573984
 8555526951462 ;CE ;FORTALEZA ;SALINAS ;RUA MINISTRO PETRONIO PORTELA, N. 418, Apto 307, BL 06 VG 225 ;150.014,60;245.000,00;38.77;Apartamento, 78.99 de área total, 48.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555526951462
 10173166 ;CE ;FORTALEZA ;ALDEOTA ;AVENIDA SANTOS DUMONT, N. 3130, C1T1 ;1.163.191,67;1.898.000,00;38.72;Loja, 0.00 de área total, 340.80 de área privativa, 340.80 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10173166
 1444410874542 ;CE ;FORTALEZA ;MESSEJANA ;AVENIDA DESEMBARGADOR GONZAGA, N. 3304, Apto 404, BL 06 ;111.168,79;180.000,00;38.24;Apartamento, 87.90 de área total, 64.51 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444410874542
 8555527504443 ;CE ;FORTALEZA ;PAUPINA ;RUA GARDENIA, N. 603, Apto 306, VG 306 ;97.581,50;158.000,00;38.24;Apartamento, 58.00 de área total, 58.00 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555527504443
 1444402998483 ;CE ;FORTALEZA ;CONJUNTO CEARA II ;RUA 705, N. 100, ;134.189,61;213.194,54;37.06;Casa, 119.00 de área total, 40.57 de área privativa, 153.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444402998483
 1787701487467 ;CE ;FORTALEZA ;PASSARE ;AVENIDA CRISANTO ARRUDA, N. 752, Apto 308, TR 03 VG 147 ;145.396,78;231.000,00;37.06;Apartamento, 88.83 de área total, 43.90 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787701487467
 8444400721059 ;CE ;FORTALEZA ;PASSARE ;RUA PROF. MOREIRA DE SOUZA, N. 310, Apto 102, B ;118.961,00;189.000,00;37.06;Apartamento, 85.69 de área total, 64.90 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400721059
 8787701987522 ;CE ;FORTALEZA ;PREFEITO JOSE WALTER ;RUA 08H, N. 201, Apto 202, BL A VG 123 ;146.026,21;232.000,00;37.06;Apartamento, 66.71 de área total, 50.39 de área privativa, 0.00 de área do terreno,  2 qto(s), 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701987522
 1444406252672 ;CE ;FORTALEZA ;COCO ;RUA CESAR FONSECA, N. 410, Apto 501, PAV 05ª, LT 28, QD 119 ;193.743,55;304.000,00;36.27;Apartamento, 0.00 de área total, 99.64 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406252672
 1444417412579 ;CE ;FORTALEZA ;JANGURUSSU ;RUA 414, N. 158, ;223.060,01;350.000,00;36.27;Casa, 272.00 de área total, 272.00 de área privativa, 136.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444417412579
 1787701764029 ;CE ;FORTALEZA ;VICENTE PINZON ;AVENIDA CLOVIS MATOS, N. 280, Apto 202, TIPO A BLOCO B ;254.925,72;400.000,00;36.27;Apartamento, 0.00 de área total, 59.64 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787701764029
 1787702393458 ;CE ;FORTALEZA ;VICENTE PINZON ;AVENIDA CLOVIS MATOS, N. 280, Apto 604, BL A VG 52 ;204.577,89;321.000,00;36.27;Apartamento, 60.92 de área total, 51.02 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787702393458
 8787717372751 ;CE ;FORTALEZA ;ITAPERI ;RUA PEDRO WILSON, N. 220, Apto 810,  T 1 ;143.443,47;205.000,00;30.03;Apartamento, 68.61 de área total, 38.77 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717372751
 8787715263742 ;CE ;FORTALEZA ;CAJAZEIRAS ;RUA A, N. 255, Apto 003, BL 10 ;149.396,88;178.000,00;16.07;Apartamento, 71.24 de área total, 44.28 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715263742
 8787716087662 ;CE ;FORTALEZA ;CAJAZEIRAS ;RUA A, N. 255, Apto 301, BL 16 ;148.568,89;172.000,00;13.63;Apartamento, 71.24 de área total, 44.28 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716087662
 1787701750435 ;CE ;FORTALEZA ;PASSARE ;RUA CORONEL CHICO ALVES, N. Nº 21, Apto 401, T 02 TIPO D7 VG 209 ;218.227,92;230.000,00;5.12;Apartamento, 83.37 de área total, 46.74 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787701750435
 1444400500917 ;CE ;FORTALEZA ;MESSEJANA ;RUA CORONEL JOAO DE OLIVEIRA, N. 1001, Apto 206, TI A-BL 06-VG 154 ;205.000,00;205.000,00;0.00;Apartamento, 0.00 de área total, 48.35 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444400500917
 1444402152770 ;CE ;FORTALEZA ;MESSEJANA ;RUA F, N. 986, ;320.000,00;320.000,00;0.00;Casa, 121.15 de área total, 121.15 de área privativa, 150.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444402152770
 1444404119835 ;CE ;FORTALEZA ;SABIAGUABA ;AVENIDA MANUEL DE CASTRO, N. SN, LT 18 E 19 QD 48 ;404.000,00;404.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 990.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444404119835
 1444407070926 ;CE ;FORTALEZA ;ENGENHEIRO LUCIANO CAVALCANTE ;RUA MARCELO GENTIL PORTO, N. 100, Apto 703, BL 02 UNID 703 ED SIENA ;430.000,00;430.000,00;0.00;Apartamento, 0.00 de área total, 64.39 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444407070926
 1444419659792 ;CE ;FORTALEZA ;MEIRELES ;AVENIDA DA ABOLICAO, N. 2480, Apto 101, ;448.000,00;448.000,00;0.00;Apartamento, 0.00 de área total, 59.32 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419659792
 1555524941119 ;CE ;FORTALEZA ;CAMBEBA ;RUA CARLOS BRAGA ANTIGA RUA D2, N. 156, ;500.000,00;500.000,00;0.00;Casa, 129.36 de área total, 129.36 de área privativa, 266.37 de área do terreno,  3 qto(s), a.serv, WC, WC Emp, 1 sala(s), DCE, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555524941119
 1555525912210 ;CE ;FORTALEZA ;CAJAZEIRAS ;RUA C, N. 33, LT 47 QD 10-B ;408.000,00;408.000,00;0.00;Casa, 175.00 de área total, 175.00 de área privativa, 173.50 de área do terreno, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555525912210
 1555527253086 ;CE ;FORTALEZA ;MESSEJANA ;RUA LOPES TROVAO, N. 215, CS 10 ;360.000,00;360.000,00;0.00;Casa, 147.00 de área total, 88.20 de área privativa, 225.09 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555527253086
 1787700587336 ;CE ;FORTALEZA ;PARQUE DOIS IRMAOS ;RUA C, N. 105, Apto 104, BL 15- PA 1º TE ;185.000,00;185.000,00;0.00;Apartamento, 87.11 de área total, 42.64 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787700587336
 1787700900360 ;CE ;FORTALEZA ;BARROSO ;RUA DAURA, N. 151, Apto 209, BL 02 ;175.000,00;175.000,00;0.00;Apartamento, 0.00 de área total, 41.76 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787700900360
 1787701713165 ;CE ;FORTALEZA ;PREFEITO JOSE WALTER ;RUA 05H, N. 204, Apto 149, BL E ;260.000,00;260.000,00;0.00;Apartamento, 79.44 de área total, 58.88 de área privativa, 0.00 de área do terreno, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787701713165
 8003100022314 ;CE ;FORTALEZA ;JOQUEI CLUBE ;RUA ACRE, N. 2830, Apto 115, BL A ;230.000,00;230.000,00;0.00;Apartamento, 84.67 de área total, 52.63 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8003100022314
 8003100025666 ;CE ;FORTALEZA ;MARAPONGA ;RUA SUICA, N. 120, Apto 401, BL 11, 4º PAVIMENTO ;170.000,00;170.000,00;0.00;Apartamento, 66.52 de área total, 60.20 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8003100025666
 8555536620760 ;CE ;FORTALEZA ;RACHEL DE QUEIROZ ;RUA A, N. 90, Apto 505, BL 07, QD 03, VG 332 ;210.000,00;210.000,00;0.00;Apartamento, 0.00 de área total, 44.52 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555536620760
 8787701980595 ;CE ;FORTALEZA ;MONDUBIM ;RUA MONTE LIBANO, N. 946, Apto 201, BL 05 ;171.000,00;171.000,00;0.00;Apartamento, 52.66 de área total, 44.11 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701980595
 8787704050637 ;CE ;FORTALEZA ;RACHEL DE QUEIROZ ;RUA B, N. 51, Apto 506, BL 08 ;203.000,00;203.000,00;0.00;Apartamento, 54.43 de área total, 45.18 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704050637
 8787709050937 ;CE ;FORTALEZA ;BARROSO ;RUA DAURA, N. 151, Apto 509, BL 04 ;190.000,00;190.000,00;0.00;Apartamento, 77.87 de área total, 41.76 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709050937
 8787710355185 ;CE ;FORTALEZA ;PARQUE DOIS IRMAOS ;RUA C, N. 91, Apto 502, BL 09 ;198.542,61;198.542,61;0.00;Apartamento, 85.40 de área total, 42.64 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710355185
 8787711480021 ;CE ;FORTALEZA ;SAPIRANGA-COITE ;RUA CORONEL OLEGARIO MEMORIA, N. 1462, Apto 302, BL 02 QD 68 ;144.000,00;144.000,00;0.00;Apartamento, 84.38 de área total, 44.28 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711480021
 8787711689702 ;CE ;FORTALEZA ;SAPIRANGA-COITE ;RUA CORONEL OLEGARIO MEMORIA, N. 1462, Apto 03, BL 03 TÉRREO ;150.000,00;150.000,00;0.00;Apartamento, 84.38 de área total, 44.28 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711689702
 8787711710728 ;CE ;FORTALEZA ;PREFEITO JOSE WALTER ;RUA 05H DO LOTEAMENTO CIDADE JARDIM, N. 204, Nº36  BL B ;250.000,00;250.000,00;0.00;Casa, 54.50 de área total, 53.81 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711710728
 8787711777440 ;CE ;FORTALEZA ;SAPIRANGA-COITE ;RUA CORONEL OLEGARIO MEMORIA, N. 1462, Apto 304, BL 07 ;150.000,00;150.000,00;0.00;Apartamento, 84.38 de área total, 44.28 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711777440
 8787713291587 ;CE ;FORTALEZA ;SIQUEIRA ;RUA MARIA MAIA, N. 19, Apto 405, BL A ;178.000,00;178.000,00;0.00;Apartamento, 66.86 de área total, 44.83 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713291587
 8787713903213 ;CE ;FORTALEZA ;SIQUEIRA ;RUA MARIA MAIA, N. 19, Apto 04, BL A VG 04 ;175.000,00;175.000,00;0.00;Apartamento, 44.83 de área total, 44.83 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713903213
 8787714213253 ;CE ;FORTALEZA ;ARACAPE ;RUA DOUTOR PROCOPIO, N. 1074, Apto 06,  TIP B, TORRE A, VG 04 ;180.000,00;180.000,00;0.00;Apartamento, 73.69 de área total, 51.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714213253
 8787714334190 ;CE ;FORTALEZA ;JACARECANGA ;RUA ODORICO DE MORAIS, N. 250, Apto 303, PA 3º-BL 2 ;201.000,00;201.000,00;0.00;Apartamento, 79.95 de área total, 42.64 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714334190
 8787715001829 ;CE ;FORTALEZA ;MONDUBIM ;VIA COLETORA A, N. 1090, Apto 402, BL 03 PAV 4º ;167.000,00;167.000,00;0.00;Apartamento, 70.41 de área total, 44.28 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715001829
 8787715029669 ;CE ;FORTALEZA ;BARROSO ;RUA A, N. 227, Apto 207, TI 01-BL 08- PA 2º ;206.000,00;206.000,00;0.00;Apartamento, 77.61 de área total, 41.74 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715029669
 8787715640724 ;CE ;FORTALEZA ;JANGURUSSU ;RUA FRANCISCO LIMA E SILVA, N. 399, Apto 203, BL 05 ;170.000,00;170.000,00;0.00;Apartamento, 46.23 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715640724
 8787718239540 ;CE ;FORTALEZA ;NOVO MONDUBIM ;RUA 101, N. 420, Apto 409, TORRE 05 ;185.000,00;185.000,00;0.00;Apartamento, 74.81 de área total, 38.42 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718239540
 8787719366767 ;CE ;FORTALEZA ;JANGURUSSU ;RUA FRANCISCO LIMA E SILVA, N. 399, Apto 104, BL 02 ;219.000,00;219.000,00;0.00;Apartamento, 76.33 de área total, 55.39 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719366767
 8787716922677 ;CE ;FORTALEZA ;ITAPERI ;RUA PEDRO WILSON, N. 220, Apto 603, TO 1 PA 6º ;202.403,79;202.000,00;0.00;Apartamento, 68.61 de área total, 38.77 de área privativa, 0.00 de área do terreno, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716922677
 8444400553563 ;CE ;FORTALEZA ;MONDUBIM ;RUA Q, N. 103 A, LT 10 QD 33 ;214.270,00;213.823,24;0.00;Casa, 55.44 de área total, 55.44 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400553563
 8787715962543 ;CE ;FORTALEZA ;JANGURUSSU ;RUA FRANCISCO LIMA E SILVA, N. 399, Apto 203, BL 01 ;170.824,30;170.000,00;0.00;Apartamento, 46.23 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715962543
 8555531723995 ;CE ;FORTALEZA ;MESSEJANA ;RUA DO MURARA, N. 101, Apto 407, BL 11 TORRE B VG 295 ;189.810,00;186.000,00;0.00;Apartamento, 64.43 de área total, 48.22 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555531723995
 8787715096404 ;CE ;FORTALEZA ;JANGURUSSU ;RUA FRANCISCO LIMA E SILVA, N. 399, Apto 503, BL 01 ;167.093,80;160.000,00;0.00;Apartamento, 46.23 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715096404
 8555512511686 ;CE ;FORTALEZA ;PAPICU ;RUA RAIMUNDO OLIVEIRA FILHO, N. 303, Apto 201, BL. B ;247.640,00;236.000,00;0.00;Apartamento, 0.00 de área total, 94.87 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555512511686
 1444406980597 ;CE ;FORTALEZA ;SAO GERARDO ;RUA PROFESSOR RAIMUNDO VITOR, N. 362,  SUB-FORO JOAO EVANGELISTA B DE MENEZE ;660.769,63;618.000,00;0.00;Casa, 0.00 de área total, 396.00 de área privativa, 396.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406980597
 8787714986503 ;CE ;FORTALEZA ;JANGURUSSU ;RUA FRANCISCO LIMA E SILVA, N. 399, Apto 202, BL04-TI A1-PA 2º ;169.738,38;158.000,00;0.00;Apartamento, 46.23 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714986503
 8787715386232 ;CE ;FORTALEZA ;CAJAZEIRAS ;RUA DOS SOLARES, N. 255, Apto 303, BL 05 ;165.861,36;154.000,00;0.00;Apartamento, 71.24 de área total, 44.28 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715386232
 1444408746010 ;CE ;FORTALEZA ;PARANGABA ;AVENIDA GENERAL OSORIO DE PAIVA, N. 857, Apto 712, BL A TIPO A ;285.976,70;263.000,00;0.00;Apartamento, 99.22 de área total, 61.86 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444408746010
 8787715202174 ;CE ;FORTALEZA ;CURIO ;RUA AMBROSIO DE CARVALHO, N. 280, Apto 02, BL 11 TÉRREO ;164.147,91;150.000,00;0.00;Apartamento, 89.33 de área total, 44.28 de área privativa, 0.00 de área do terreno, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715202174
 8787714988980 ;CE ;FORTALEZA ;CURIO ;RUA AMBROSIO DE CARVALHO, N. 280, Apto 303, BLOCO 08 ;164.160,20;150.000,00;0.00;Apartamento, 89.33 de área total, 44.28 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714988980
 8787716904296 ;CE ;FORTALEZA ;JANGURUSSU ;RUA FRANCISCO LIMA E SILVA, N. 399, Apto 502, BL 07 TIPO A1 ;182.172,20;165.000,00;0.00;Apartamento, 46.23 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716904296
 1555523329045 ;CE ;FORTALEZA ;CENTRO ;RUA ANTONIO POMPEU, N. 1146, ;291.590,00;262.000,00;0.00;Casa, 115.84 de área total, 115.84 de área privativa, 75.46 de área do terreno, 2 sala(s), 2 lavabo(s), 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555523329045
 8787716404641 ;CE ;FORTALEZA ;CAJAZEIRAS ;RUA DOS SOLARES, N. 255, Apto 004, BL 16 ;175.728,74;157.000,00;0.00;Apartamento, 71.24 de área total, 44.28 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716404641
 8787717802250 ;CE ;FORTALEZA ;NOVO MONDUBIM ;RUA 101, N. 420, Apto 002, BL 03 ;178.020,80;159.000,00;0.00;Apartamento, 75.28 de área total, 38.66 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717802250
