
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444426477961 ;RS ;ALVORADA ;JARDIM ALGARVE ;AVENIDA ZERO HORA, N. 1685, Apto 304, ;134.000,00;134.000,00;0.00;Apartamento, 31.80 de área total, 27.71 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426477961
 8444417648163 ;RS ;ALVORADA ;PIRATINI ;RUA BENTO MARTINS, N. 1054, CS 01 PARTE LT 19 QD B-1 ;137.510,56;135.000,00;0.00;Casa, 48.00 de área total, 45.60 de área privativa, 90.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417648163
 8444433881063 ;RS ;ALVORADA ;UMBU ;RUA EDISON DE OLIVEIRA, N. 518, Apto 304, BL 03 SUB-BL A ;125.292,77;123.000,00;0.00;Apartamento, 43.56 de área total, 42.98 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444433881063
 8444429608382 ;RS ;ALVORADA ;JARDIM ALGARVE ;RUA IRAUNAS, N. 225, Apto 303, ;150.000,00;131.000,00;0.00;Apartamento, 27.50 de área total, 27.50 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429608382
 8555528097817 ;RS ;ALVORADA ;JARDIM ALGARVE ;RUA JOZINO LIOTTI, N. 300, CS 164 FRENTE PASSEIO 5 ;220.000,00;165.000,00;0.00;Casa, 0.00 de área total, 43.14 de área privativa, 80.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555528097817
 1444419486081 ;RS ;ARROIO DO MEIO ;DOM PEDRO II ; RUA ESPERANCA, N. 540, ;416.015,51;390.000,00;0.00;Casa, 97.46 de área total, 97.46 de área privativa, 473.76 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419486081
 10275553 ;RS ;ARVOREZINHA ;CENTRO ;RUA ARCÂNGELO FORNARI, N. 00, QD 239, LT 03 ;1.567.000,00;1.567.000,00;0.00;Gleba Urbana, 0.00 de área total, 0.00 de área privativa, 4725.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10275553
 10151606 ;RS ;BAGE ;MENINO DEUS ;RUA DUZENTOS E DEZOITO, N. 1570, QD 24, LT 3 - 8 ;46.875,15;153.000,00;69.37;Terreno, 0.00 de área total, 0.00 de área privativa, 903.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10151606
 10176581 ;RS ;BAGE ;CENTRO ;RUA FABRICIO PILAR, N. 486, QD 01, LT 07 ;46.783,00;135.000,00;65.35;Casa, 0.00 de área total, 48.00 de área privativa, 300.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10176581
 10143308 ;RS ;BAGE ;INDUSTRIAL I ;RUA JOSE LUIZ MACHADO, N. S/N, QD 64 PARTE DOS LTS 11 E 12 ;34.858,91;68.000,00;48.74;Casa, 0.00 de área total, 54.00 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10143308
